"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Switzerland","CHE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.34145036125234","2.46907706945766","2.56756756756757","2.51633668194675","2.53585569731632","2.4679592507394","2.53079335934511","2.38237384506041","2.17651757188498","2.19792370538731","2.10334748800529","2.05252682169037","1.9681261245823","1.86144856220206","1.87597448618001","1.90075273804003","2.16258100873485","2.02208656286439","1.9673644305258","2.03979942603046","1.67860654586318","1.66280222143271","1.72819451127189","1.74880558932822","1.70124830295676","1.82497186832109","1.66102195140386","1.56186605542128","1.5648052643261","1.5241653668033","1.57214718757236","1.53782488553083","1.52370927239544","1.36696434518412","1.33228409403183","1.35581088252354","1.28433576066256","1.22094631154933","1.18432003291596","1.08540161237362","1.02928085285136","0.991880361874705","0.956388839221095","0.926631178067204","0.888924252718084","0.852623305168009","0.772549505912576","0.734436405549152","0.718637740365164","0.72656652902985","0.682000295926583","0.688864300913174","0.663502196696106","0.706124077399806","0.628104287683469","0.643890850794054","0.657387011229797","0.656917773004311","0.632561531257734","0.69925073287964","0.77852063912652","",
"Channel Islands","CHI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.11840562719812","3.52744729701524","3.04370907803929","2.86539572501444","2.63518659558264","2.88571273300364","2.73592085235921","2.71363263392334","2.52706817797327","2.26089998688066","4.45045063352876","6.26481544192347","6.62541419500109","6.28382090072808","7.10956116396779","6.74253666077988","6.08505082532873","6.91524481356639","6.7281223205458","6.33255633255633","6.48209286969784","7.02211888902853","8.87726773839499","7.57522260240995","7.6054061762236","6.90060861105455","6.28800219933844","5.63807107493349","4.13999607967718","3.59002950895468","3.40165485912065","2.8498427672956","2.62851046938573","2.70692293725521","2.59754498264789","2.56206462916649","2.44932089847955","2.49820192394138","2.58983722621321","2.7136315935113","2.70328204639642","2.66749517320965","2.5520930910302","2.73384321223709","2.70797513556408","2.52150287673621","2.49083177991398","2.31880220228835","2.58401048323208","2.26360788888469","2.23946831040556","2.25439565618144","2.04629040727984","1.98641947351735","1.95852671299756","1.89848726603","1.91538871988883","1.93582929978579","1.85963861836923","1.83738184105279","1.85390740716162","",
"China","CHN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44710131532583","2.45401611552735","2.31124341155315","2.44954206753443","1.92806687404062","1.69347959870483","1.68623388691537","1.65272667000964","1.63265067284541","1.65508069090551","1.87146591412577","1.8303437176953","1.97618599097992","2.04968606201025","1.98340627424446","1.92776497620508","1.85334243982047","1.85464883982163","1.73981285883451","1.71233436060411","1.88613315154918","1.73947515006373","1.66557605252678","1.69336816326385","1.70285509558016","1.72868906768382","1.75071776735043","1.77069571932743","1.74645507017874","1.73953368321942","1.7278278625043","1.74979577278881","",
"Cote d'Ivoire","CIV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","1.27553444180523","0.998988877654196","1.14392991239049","1.31969949916528","1.26356589147287","1.3126586869786","1.16049004594181","1.14879649890591","1.18100747167992","1.50034098658786","1.69563374311149","1.13034263511127","1.33964817320704","1.17843019772319","1.11888611210282","0.79476861167002","1.0980931015143","1.12377230421145","1.16428671100981","1.09103604783102","1.1421677056103","1.11504662496642","1.02559041948217","0.996969503636596","1.05352867044739","1.21709875321591","1.24914061221149","1.33037465830519","1.33343538456305","1.37485633155297","1.40745387954422","1.42855203312742","1.09673402255639","","0.844918598795594","0.79685159828683","","","","","","1.39160509170093","1.51507182012153","1.46253421225943","1.50194866558629","1.59076449926457","1.52285574168237","1.73023945566363","1.55796604921668","1.39202804464443","1.52141707161086","1.37538725031253","1.47596904942975","1.71944602659167","1.70746367287382","1.32959989389096","1.41343544765218","1.22748072946626","1.32823997840976","",
"Cameroon","CMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","1.87212787212787","1.84267040149393","1.76285473447598","1.76067415730337","1.6919407226959","1.72759393312651","1.76232501521607","1.71585010760856","1.66511723995455","1.65536374845869","1.55581772599912","1.81891560899577","1.99051914580265","1.89068408387762","1.74021909233177","1.33983572895277","1.21782345828295","1.25002549719531","1.28479615502836","1.33368915456874","1.4745666126807","1.51455169920463","1.53260561383612","1.32612455061139","1.31034009188973","1.25164483851881","1.22483788338251","1.30124174610687","1.39650943786737","1.44385239060644","1.32474886472414","1.29036003475657","1.33850675603337","1.3838069976001","1.4016038318718","1.24322076481902","1.32737745014492","1.32660641748817","1.31233913164063","1.31934014189958","1.35425663895057","1.18443511980917","1.21784657562716","1.21441461509967","1.14908897182636","1.14443329649881","1.18753643736898","1.17379348253472","1.11159531025983","1.08675917326775","1.01044301237486","",
"Congo, Dem. Rep.","COD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","3.91428571428571E-05","","4.31E-05","","4.215E-05","4.17241379310345E-05","5.51612903225806E-05","4.85714285714286E-05","4.02564102564103E-05","3.48979591836735E-05","5.26666666666667E-05","4.53125E-05","3.35789473684211E-05","3.49242424242424E-05","3.27322404371585E-05","2.97297297297297E-05","","","","","","","","","","","","","","5.22608568530078","","","1.5468010910472","1.41085112381148","0.428454161411096","1.15815066378512","0.220260772572306","","","0.880645710714365","1.33660438482268","1.38079545825312","1.43463385466569","1.25407552761628","0.808542543768538","0.656239765021042","0.851731339135211","0.924109080327308","1.13455027573242","1.1461779767659","0.950247139541403","1.29563974884727","1.06610820875977","0.770467135721514","0.623912514687135","0.708059012807746","0.749453965197063","",
"Congo, Rep.","COG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.86040268456376","4.60024301336574","3.52967032967033","4.22027290448343","4.24087591240876","4.49749373433584","4.7318339100346","4.95321959273528","4.31971759959657","4.39371316306483","3.36598224195339","3.1870961786967","3.34504567814476","","2.25310380803339","2.57519571487433","","4.37416739067478","","","","","4.28755641521599","4.0778742436201","","","","","","","","1.94849387296783","2.34120385766545","2.68249827738951","2.67387409398159","1.65789391721431","1.63711472814525","2.26049500505107","2.04130000658342","","1.77827615466212","","","2.61779522037439","5.0073706866691","","6.44878239015513","4.20937535258866","2.50811727955521","2.74829659857993","3.38433055518262","",
"Colombia","COL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.88432347552997","2.1432563032116","3.09941520467836","3.5151403758673","3.18080357142857","3.19094692172311","3.16524479704396","3.1173645631477","2.38537248109852","2.05492415707552","2.25954658431875","3.37417409711976","1.96719582300512","1.69024510610298","1.57578013524412","1.74026807533756","1.49360287072351","1.43848721422287","1.55031940977911","1.67392876970441","1.83012164926257","1.75512036191792","1.71385095903576","2.21993752742179","2.32589496393177","2.05401660934215","1.94461959115846","1.98313541641877","2.19924475548319","2.18818380743982","1.86015929954807","1.85348178319724","2.10667794255338","2.52526701829097","2.50840701347047","2.83162658057701","4.44539325396431","2.80178788575936","3.44098574204708","3.76274205786296","3.03168353865852","3.32387281880532","3.41712762358197","3.46398869081496","3.46501517406307","3.35287338750456","3.27613063886762","3.26673966297973","3.74460643668501","3.88535386793267","3.64275560218359","3.08161364181939","3.15896023510956","3.27440100420587","3.10825884811045","3.10996008410672","3.07113102611539","3.20906243683398","3.06210551143266","3.14073396372243","3.37576351907916","",
"Comoros","COM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","2.79239896511732","2.4634443863568","2.3355314806092","2.10367617411426","1.91388560611607","","","","0.992592471063058","0.756580531119533","0.838878589489836","1.26508085113154","0.8441753102704","0.831007455137562","0.858540442487481","0.838543201162953","1.15402591313906","0.753615197231365","0.665480290001653","0.648753558764804","0.63097843761799","0.649497233340122","0.564741208222978","0.524703169352215","0.601269381910568","0.490877611477521","0.495061946661288","0.523241061205814","0.555765135403484","0.530303913318192","0.540807447335247","0.558982325875004","0.611826929976972","0.530857190097975","0.542008419435312","0.488213087210162","0.590190722908897","",
"Costa Rica","CRI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Caribbean small states","CSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","1.31764980634138","1.07151206540944","","","","0.983419943001527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38096005154639","3.32685611242383","3.08450500072474","3.93759997812444","3.51272878104423","3.53600476096013","3.08379144526184","3.07218792501319","2.87240323946139","2.87620737245072","","","",
"Curacao","CUW","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.2702916956171","1.57715789858516","5.39147769754872","5.70025602914459","5.36935509753425","7.3740356129737","7.26477612246644","9.12928604418491","4.07495260499477","4.02398919595774","3.04103421492608","4.52471482889734","5.573910769889","4.67631794591642","2.73385096955161","2.82209015133954","3.15322215947894","2.1301607353618","1.98516312435716","1.9557691617927","2.03746974323698","1.8999978625024","1.68459965831751","1.62970494449745","1.81681950779024","1.85780774358585","1.74266234874224","1.65939869584431","1.61106158183008","1.54726052157522","1.65321336288011","1.41082573401925","1.58311130576663","1.78048570866271","1.60946680567817","1.77894047811628","",
"Czech Republic","CZE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3304040663427","2.28340085763757","1.84362277299769","1.73190468756652","1.66204579070562","1.82593182035358","1.85906992321232","1.87735695616487","1.75124955758828","1.82440696826275","1.8927640441762","1.71370317302129","1.79008377206134","1.57590615799713","1.43091473515","1.2324715671579","1.31056414250743","1.19477218141337","1.07783649896869","1.0632168166006","1.01508371972557","0.966227818064756","0.946582095560622","0.996128102620186","0.956655421726352","1.08885095047558","1.16087761547545","1.35484504251432","",
"Germany","DEU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.7698628621708","3.73990627566646","4.49596722028329","4.89928397485692","4.38429971954757","4.09107245058985","3.90929683752777","4.07767629351234","3.40638728996724","3.39862289372987","3.0126306441914","3.06021356191657","3.16750756612331","3.15961733306638","3.26114133037708","3.28321616081458","3.13556659409079","3.03829371131303","3.04944455208258","2.9641823832573","2.96134975965833","3.0418796886871","3.03429562949999","3.0269739405214","2.92622466159061","2.86737948445472","2.79032856698511","2.77229902629809","2.64090993011822","2.53243053363675","2.51843270660831","1.99783498818879","1.86047994113579","1.69353832263442","1.55027643275389","1.49502201427653","1.46585845994395","1.40930173264786","1.39089478616645","1.39507435456434","1.35888303317903","1.3234383027941","1.32795812092343","1.31692486502826","1.26895739640399","1.06562970052135","1.19930295839133","1.17247176491769","1.20903400366779","1.31060407322149","1.26682662611137","1.20615033635783","1.24167747904608","1.18525790100841","1.14994199690514","1.13733842666332","1.14965448490146","1.15404940702975","1.17181679234658","1.26914686652846","1.39973036824072","",
"Djibouti","DJI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","0.0209424083769634","0.0175054704595186","0.535539601744234","1.41532600122037","7.4850640113798","7.65969316596932","","","","","","","","6.65088450757308","6.76002805366394","6.15873724134084","5.75744469878374","5.79164602938749","5.08047879345913","5.47498607759421","5.6508745401074","5.47808971304258","5.06910119132427","","","","5.60717905405405","6.32869062643662","6.4419558207413","4.07194358827078","3.68807106615083","","","","","","","","","","","","","",
